file_name,transcription
data/testza085_01_01_audio_segment_1492.wav,"Die floss an der Eigentumswohnung, stand nahe vorbei."
data/testza085_01_01_audio_segment_1493.wav,Und da standen lauter Bäume mit Eiszapfen und so weiter.
data/testza085_01_01_audio_segment_1494.wav,"Das war so schön, dass wir sagten, das machen wir."
data/testza085_01_01_audio_segment_1495.wav,Und wir haben uns also da auch sehr wohl gefühlt.
data/testza085_01_01_audio_segment_1496.wav,"Erstmal waren da auch Berliner, auch aus unserer Mannlandschaft zum Beispiel."
data/testza085_01_01_audio_segment_1497.wav,"Die waren uns nicht gefolgt, sondern die hatten dieselben Überlegungen wie wir."
data/testza085_01_01_audio_segment_1498.wav,"Wir hatten ja die ganze Zeit Angst, dass West-Berlin von den Russen übernommen würde."
data/testza085_01_01_audio_segment_1499.wav,"Wenn die Russen hier konnten, wenn die Amerikaner nicht mit ihrer Luftbrücke uns alle ernährt hätten."
data/testza085_01_01_audio_segment_1500.wav,Dann wäre das irgendwann mal passiert.
data/testza085_01_01_audio_segment_1501.wav,"Die Westdeutschen, denen war das ziemlich egal."
data/testza085_01_01_audio_segment_1502.wav,Und deswegen machten wir das vorsichtshalber.
data/testza085_01_01_audio_segment_1503.wav,"Wir hatten auch eine ganze Menge Mandanten, die aus denselben Gründen sich in Westdeutschland eine Bleibe kauften."
data/testza085_01_01_audio_segment_1504.wav,"Das waren aber Leute, Welche, die zogen am Harz, in Bad Harzbrüch, da war ein ganzer Berg, der Glockenberg, der war voll mit Berlinern und auch dann flogen,"
data/testza085_01_01_audio_segment_1505.wav,"da haben sie auch andere Gegenden in Kauf, wo sie am Freitagmittag hinfahren konnten und am Montagvormittag wieder zurück konnten."
data/testza085_01_01_audio_segment_1506.wav,Dass wir also noch ein bisschen Verbindung hatten.
data/testza085_01_01_audio_segment_1507.wav,Wir sind also ein bisschen weiter gefahren.
data/testza085_01_01_audio_segment_1508.wav,"Wir hatten einen von unseren Bekannten, die ein bisschen zur Clique gehörten, Weingartner."
data/testza085_01_01_audio_segment_1509.wav,Der handelte mit Immobilien auf Mallorca.
data/testza085_01_01_audio_segment_1510.wav,Der wollte uns unbedingt auf Mallorca auch eine Sache verkaufen.
data/testza085_01_01_audio_segment_1511.wav,"Meine Frau sagte, nee, machen wir nicht."
data/testza085_01_01_audio_segment_1512.wav,"Wir bleiben in Deutschland, auch wenn es in Österreich zum Beispiel sehr schön ist."
data/testza085_01_01_audio_segment_1513.wav,"Ein Kollege Buhmann, der hatte in Bad Aussee sich auch eine Eigentumswohnung gekauft."
data/testza085_01_01_audio_segment_1514.wav,"Also es gab ganz viele Berliner, die sich da einen Fuß irgendwo..."
data/testza085_01_01_audio_segment_1515.wav,"Nicht Ausland, sondern in der Nähe sucht."
data/testza085_01_01_audio_segment_1516.wav,"Meine Frau sagte, wir werden immer Ausländer sein, wo auch immer wir hinwollen, also ziehen wir nach Bayern."
data/testza085_01_01_audio_segment_1517.wav,"Da fuhren wir dann für einen längeren Urlaub und von da aus konnte man Nach Österreich, da waren wir mal eine Woche in der Wachau,"
data/testza085_01_01_audio_segment_1518.wav,"mal eine Woche in Wien, mal eine Woche in Graz, dann natürlich auch mal in Südtirol, im Iran und so weiter."
data/testza085_01_01_audio_segment_1519.wav,Von da aus konnte man also viel unternehmen.
data/testza085_01_01_audio_segment_1520.wav,"Und diese Angst, Berlin könne von den Russen überrollt werden, Wie lange hat das bestanden oder bis 1989?"
data/testza085_01_01_audio_segment_1521.wav,Also das hat eigentlich bei uns bis 1989 bestanden.
data/testza085_01_01_audio_segment_1522.wav,"Also an sich, man meckert immer so ein bisschen über die Ossis."
data/testza085_01_01_audio_segment_1523.wav,"Aber wer hat eine ganze Revolution geschafft ohne einen Schuss Pulver, ohne einen Blutstropfen?"
data/testza085_01_01_audio_segment_1524.wav,"Die Franzosen, die sind immer mit ihrer Egalität, Fraternität und Liberté, mag ja sein."
data/testza085_01_01_audio_segment_1525.wav,"Aber die haben auch die Guillotine angeschafft, um möglichst viele Regimegegner da gleich umlegen zu können."
data/testza085_01_01_audio_segment_1526.wav,Die haben auch ihr Königspaar umgebracht.
data/testza085_01_01_audio_segment_1527.wav,"Mit dem Erfolg, dass sie ein paar Jahre später einen Napoleon hatten, der ein bisschen für die Juden umgebracht hat."
data/testza085_01_01_audio_segment_1528.wav,"Aber der erstmal ganz Europa, fast Europa eingesagt hat."
data/testza085_01_01_audio_segment_1529.wav,"Und dann in Russland, Togol soll nämlich gesagt haben, ich bewundere die Deutschen."
data/testza085_01_01_audio_segment_1530.wav,Napoleon hat nur einen Winter in Russland aufzuhalten und musste dann raus und die Deutschen waren vier Jahre in Russland.
data/testza085_01_01_audio_segment_1531.wav,"Ob das eine schöne Sache war, weiß ich nicht."
data/testza085_01_01_audio_segment_1532.wav,Aber das stimmt.
data/testza085_01_01_audio_segment_1533.wav,"Die Ostdeutschen haben jedenfalls dazu wesentlich beigetragen, dass die Wiedervereinigung stattgefunden hat."
data/testza085_01_01_audio_segment_1534.wav,"War das denn eine Perspektive, die Sie realistisch fanden?"
data/testza085_01_01_audio_segment_1535.wav,Haben Sie immer noch an die Wiedervereinigung geglaubt?
data/testza085_01_01_audio_segment_1536.wav,"Ich habe es erhofft, aber es wurde an sich immer zweifelhafter."
data/testza085_01_01_audio_segment_1537.wav,"Die Ostdeutschen haben das geschafft, an sich auch die Leipziger, meine sächsischen Landsleute."
data/testza085_01_01_audio_segment_1538.wav,Die haben sich auch nicht Mund verbieten lassen.
data/testza085_01_01_audio_segment_1539.wav,"Aber das Schönste war für mich, dass es Europa gibt."
data/testza085_01_01_audio_segment_1540.wav,"Und das wird hoffentlich, also in meinen Lebzeiten, bestimmt nicht untergehen."
data/testza085_01_01_audio_segment_1541.wav,"Aber da werden doch die Kräfte der Leute, die zusammenhalten wollen, die anderen überwiegen."
data/testza085_01_01_audio_segment_1542.wav,"Ich bin ja gespannt, wie die polnischen Wahlen ausgefallen sind."
data/testza085_01_01_audio_segment_1543.wav,"Ich glaube, die PIS, die hat die meisten Stimmen."
data/testza085_01_01_audio_segment_1544.wav,"Aber wenn die anderen alle zusammenhalten und sich einigen, dann überragen die die PIS."
data/testza085_01_01_audio_segment_1545.wav,"Da muss man mal sehen, was die Stimmenauszählung ergibt."
data/testza085_01_01_audio_segment_1546.wav,Vielleicht noch als letztes die Wiedervereinigung.
data/testza085_01_01_audio_segment_1547.wav,Wie haben Sie die erlebt?
data/testza085_01_01_audio_segment_1548.wav,"Man fragt sich, was die Wiedervereinigung ist."
data/testza085_01_01_audio_segment_1549.wav,"Ob das schon die, die über die Mauern geklettert sind."
data/testza085_01_01_audio_segment_1550.wav,"Da hat meine Frau, die hat in der Küche Radio gehört."
data/testza085_01_01_audio_segment_1551.wav,"Die sagte, hör mal zu und guck mal in den Fernseher, was da jetzt passiert."
data/testza085_01_01_audio_segment_1552.wav,"Die Wiedervereinigung hat ja an sich erst stattgefunden, als die Ostdeutschen sich entschlossen, das Grundgesetz anzunehmen."
data/testza085_01_01_audio_segment_1553.wav,"Da gibt es ja viele Ostis, die sagen, da sind sie überrannt worden."
data/testza085_01_01_audio_segment_1554.wav,"Das gab nur ein ganz kleines Zeitfenster, wo Adenauer zuschlagen konnte."
data/testza085_01_01_audio_segment_1555.wav,Kohl.
data/testza085_01_01_audio_segment_1556.wav,"Ach Quatsch, natürlich Kohl."
data/testza085_01_01_audio_segment_1557.wav,"Die Maggie Thatcher, die wollte das nicht."
data/testza085_01_01_audio_segment_1558.wav,"Und die Franzosen, die wollten das auch ungern."
data/testza085_01_01_audio_segment_1559.wav,Und Kohl hat... Da war es...
data/testza085_01_01_audio_segment_1560.wav,"Gorbatschow, mit dem er sich so ein bisschen geeinigt hatte."
data/testza085_01_01_audio_segment_1561.wav,Und der hatte nämlich nichts dagegen.
data/testza085_01_01_audio_segment_1562.wav,Und damit ist die Wiedervereinigung passiert.
data/testza085_01_01_audio_segment_1563.wav,Aber das war ja für Berlin eine fundamentale Wandlung der Lebensverhältnisse.
data/testza085_01_01_audio_segment_1564.wav,"Ja natürlich, eben."
data/testza085_01_01_audio_segment_1565.wav,"Also gerade hier, ne?"
data/testza085_01_01_audio_segment_1566.wav,"Aber vor allen Dingen unser Bedenken, dass die Russen oder die DDR uns mal vereinnahmen würde, die war also damit ausgeschöpft."
data/testza085_01_01_audio_segment_1567.wav,Dass Kohl mal mit Gorbatschow da irgendwo im Kaukasus spazieren gegangen ist.
data/testza085_01_01_audio_segment_1568.wav,In der berühmten Strickjacke.
data/testza085_01_01_audio_segment_1569.wav,"Ja, ja, ja."
data/testza085_01_01_audio_segment_1570.wav,Die heute im Haus der Geschichte zu besichtigen ist.
data/testza085_01_01_audio_segment_1571.wav,Das ist auch lustig.
data/testza085_01_01_audio_segment_1572.wav,Na gut.
data/testza085_01_01_audio_segment_1573.wav,"Ja, also ich würde sagen, vielen Dank."
data/testza085_01_01_audio_segment_1574.wav,Hast du noch Fragen?
data/testza085_01_01_audio_segment_1575.wav,"Nein, alles wunderbar."
data/testza085_01_01_audio_segment_1576.wav,Danke.
data/testza085_01_01_audio_segment_1577.wav,"Na, das ist ja schön, dass Sie auch mit meinem Quasseln ein bisschen was anfangen können."
data/testza085_01_01_audio_segment_1578.wav,"Ja, unbedingt."
data/testza085_01_01_audio_segment_1579.wav,"Nein, ich meine, das, was Sie Quasseln nennen, ist eigentlich besonders interessant, weil das ist dann so lebhaft."
data/testza085_01_01_audio_segment_1580.wav,"Also, was ich im Krieg auch erlebt habe an Landschaften und Leuten, war an sich auch nicht schlecht."
data/testza085_01_01_audio_segment_1581.wav,Ich bin ja kaum jemandem als Feind gegenübergetreten.
data/testza085_01_01_audio_segment_1582.wav,"Ja, das war schon eine sehr besondere Kriegserfahrung, die sie hatten."
data/testza085_01_01_audio_segment_1583.wav,Da kann ich Ihnen aber auch ein bisschen was erzählen mit Deutschland und Frankreich.
data/testza085_01_01_audio_segment_1584.wav,"Also Studentengemeinde, katholische Studentengemeinde, die hatte Kontakt aufgenommen mit einer französischen Gruppe, Sir Bernard,"
data/testza085_01_01_audio_segment_1585.wav,"der heilige Bernhard, der ist ein Schutzpatron der Franzosen."
data/testza085_01_01_audio_segment_1586.wav,"Und Die französischen Besatzer, die Berlin auch hatten, die haben..."
data/testza085_01_01_audio_segment_1587.wav,"Auch so eine Gruppe gehabt, die auf katholischer Weise mal versuchen zu sehen, was machen denn die Deutschen eigentlich."
data/testza085_01_01_audio_segment_1588.wav,Und mit denen hat also die katholische Ständgemeinde auch Kontakt aufgenommen und mit dem haben wir also sehr gut auch Kontakt gehabt.
data/testza085_01_01_audio_segment_1589.wav,"Die haben natürlich Wert darauf gelegt, dass man Französisch sprach."
data/testza085_01_01_audio_segment_1590.wav,Und das habe ich also auch gemacht.
data/testza085_01_01_audio_segment_1591.wav,Das waren auch Soldaten.
data/testza085_01_01_audio_segment_1592.wav,"Die wollten mal über ihre Grenzen rausgucken, über den Tellerrad ihrer Kaserne und was mit den Deutschen eigentlich los ist."
data/testza085_01_01_audio_segment_1593.wav,Und da haben wir uns mit einem französischen Soldaten sehr angefreundet.
data/testza085_01_01_audio_segment_1594.wav,"Das war So, Alethol hieß der, der sagte, Ich bin hier in Berlin und möchte Wodka trinken."
data/testza085_01_01_audio_segment_1595.wav,Das haben wir zur Genüge getan.
data/testza085_01_01_audio_segment_1596.wav,"Und der lobte die Kaserne, in der die untergebracht werden."
data/testza085_01_01_audio_segment_1597.wav,"Die wäre so bequem und angenehm, nur wenig Belegung in einem Zimmer, vier oder fünf."
data/testza085_01_01_audio_segment_1598.wav,"Und wir haben in Oldenbrandenburg, wo wir da waren, da waren wir so 15, 20 Mann in einem Zimmer."
data/testza085_01_01_audio_segment_1599.wav,"Und wissen Sie, welche Kaserne das war?"
data/testza085_01_01_audio_segment_1600.wav,Das war die Hermann-Göring-Kaserne.
data/testza085_01_01_audio_segment_1601.wav,"Die hatte nämlich Göring für seine Luftwaffe, die er ja immerhin aufgebaut hatte, gebaut."
data/testza085_01_01_audio_segment_1602.wav,Für diese Soldaten sollte das auch schön sein.
data/testza085_01_01_audio_segment_1603.wav,Und die war im Bezirk Wedding.
data/testza085_01_01_audio_segment_1604.wav,"Und da waren die untergebracht, da waren die des Lobes voll."
data/testza085_01_01_audio_segment_1605.wav,"Und der XXX, der war wahrscheinlich bei der Résistance."
data/testza085_01_01_audio_segment_1606.wav,Möglicherweise hat er auf Deutsche geschossen.
data/testza085_01_01_audio_segment_1607.wav,Wir haben uns also auch amüsiert.
data/testza085_01_01_audio_segment_1608.wav,Ich war Besatzer in Frankreich und er war umgekehrt Besatzer in Berlin.
data/testza085_01_01_audio_segment_1609.wav,Wir haben uns auch später besucht.
data/testza085_01_01_audio_segment_1610.wav,In Paris waren wir auch mal bei ihm.
data/testza085_01_01_audio_segment_1611.wav,"Der lebte in einer Straße, hatte eine Mietwohnung in der Rue Saint-Jacques, die war ein Teil des Jakobsweges, der ja über Frankreich nach Spanien führt."
data/testza085_01_01_audio_segment_1612.wav,"Der sagte immer, in dem Haus, in dem er wohnte, war eine Buchhandlung."
data/testza085_01_01_audio_segment_1613.wav,Die führte arabische und hebräische Bücher.
data/testza085_01_01_audio_segment_1614.wav,"Und da sagte er, wir warten immer darauf, ob die Juden zuerst oder die Araber zuerst da eine Bombe reinschmeißen."
data/testza085_01_01_audio_segment_1615.wav,Also auf die Weise konnte man auch mit dem ehemaligen Gegner in Kontakt kommen.
data/testza085_01_01_audio_segment_1616.wav,"Ja, glücklicherweise."
data/testza085_01_01_audio_segment_1617.wav,"Einer unserer Studentenfreunde, Günther Schlecht, Da stellte sich heraus, dass der auch drei Jahre in Griechenland war."
data/testza085_01_01_audio_segment_1618.wav,Der muss bei Irina so spezialeinheitlich gewesen sein.
data/testza085_01_01_audio_segment_1619.wav,"Naja, nachrichtendienstlich."
data/testza085_01_01_audio_segment_1620.wav,"Und als der hörte, dass wir, ich wollte mit meiner Frau auch unbedingt nachrichten, das hat uns so gefallen, da hat er uns vermittelt,"
data/testza085_01_01_audio_segment_1621.wav,"einen guten Hotelplatz, mit dem er also, der hatte eine irgendeine Beziehung zu dem, da sind wir nach Athen geflogen, Direkt ging das nicht, sondern Berlin, Zürich, Kloten und von dem Flugplatz Kloten, da hatte die Olympic Airways eine direkte Verbindung nach Athen und die gehörte dem Onassis, diese Flughafen."
data/testza085_01_01_audio_segment_1622.wav,Verbindung.
data/testza085_01_01_audio_segment_1623.wav,"Und da sind wir also, ich konnte ein bisschen Griechisch und Essen bestellen und ein bisschen was sonst hier bestellen."
data/testza085_01_01_audio_segment_1624.wav,Und da haben wir noch eine kleine Kreuzfahrt gemacht von Athen aus.
data/testza085_01_01_audio_segment_1625.wav,"Also nicht so mit so großem Schiff, wie die jetzt haben."
data/testza085_01_01_audio_segment_1626.wav,"Aida und wie die heißen, das war ein ganz kleiner Dampfer."
data/testza085_01_01_audio_segment_1627.wav,Der macht immer Hüpfer von einer Insel zur anderen.
data/testza085_01_01_audio_segment_1628.wav,Da haben wir eine ganze Menge Inseln kennengelernt.
data/testza085_01_01_audio_segment_1629.wav,Und da waren ganze 200 Passagiere.
data/testza085_01_01_audio_segment_1630.wav,Da waren immer nette Tischrunden.
data/testza085_01_01_audio_segment_1631.wav,"In einer Tischrunde, da war ein deutscher Filmemacher, der hat ganz interessant erzählt."
data/testza085_01_01_audio_segment_1632.wav,"Und dann waren zwei kleine amerikanische Mädchen, die waren ziemlich doof, denen schmeckte die griechische Köche nicht."
data/testza085_01_01_audio_segment_1633.wav,"Und da hatten die natürlich schon, also sagen wir ruhig, verschissen beim Küchenpersonal."
data/testza085_01_01_audio_segment_1634.wav,"Und meine Frau und ich, wir saßen, wir aßen die gerne, nicht?"
data/testza085_01_01_audio_segment_1635.wav,Souvlaki und in so Weinblätter eingetauscht und so weiter.
data/testza085_01_01_audio_segment_1636.wav,"Und dann waren zwei junge Griechen, auch mit dran."
